dt,observed,Mercedes_Level_32_1,Mercedes_Level_32_7,Mercedes_Level_32_15,Mercedes_Level_32_30,Mercedes_Level_160_1,Mercedes_Level_160_7,Mercedes_Level_160_15,Mercedes_Level_160_30,Mercedes_Level_224_1,Mercedes_Level_224_7,Mercedes_Level_224_15,Mercedes_Level_224_30,Mercedes_Level_352_1,Mercedes_Level_352_7,Mercedes_Level_352_15,Mercedes_Level_352_30,Mercedes_Level_384_1,Mercedes_Level_384_7,Mercedes_Level_384_15,Mercedes_Level_384_30,Mercedes_Level_480_1,Mercedes_Level_480_7,Mercedes_Level_480_15,Mercedes_Level_480_30
2019-09-05 07:00:00,2.7,0.9836993217468262,1.0204968452453613,0.05253863334655762,2.101565361022949,2.4127349853515625,1.817823886871338,2.5313053131103516,0.5380904674530029,0.7120833396911621,2.6275269985198975,2.1791160106658936,2.7146730422973633,3.2005362510681152,4.929943561553955,2.1036291122436523,6.04503870010376,3.6756372451782227,4.47885274887085,4.48045015335083,3.5611438751220703,1.73934006690979,2.2558493614196777,4.84328031539917,3.223249912261963
2019-09-06 07:00:00,3.05,1.350493311882019,1.1896421909332275,-0.16768312454223633,1.8893873691558838,2.2488954067230225,1.7028772830963135,2.726104259490967,0.45569396018981934,-0.17795181274414062,1.783595323562622,2.1195666790008545,2.6673247814178467,2.786858320236206,4.039299488067627,1.7702089548110962,5.909995079040527,3.650061845779419,4.586422920227051,5.416017532348633,2.992274522781372,1.6189069747924805,1.9099475145339966,5.037295341491699,3.373756170272827
2019-09-07 07:00:00,3.38,1.991970181465149,1.2246330976486206,-0.36456918716430664,1.764145016670227,1.8177146911621094,1.9636566638946533,2.458801031112671,0.8623348474502563,-0.6063086986541748,0.7705047130584717,2.124980926513672,2.787313938140869,2.663886547088623,3.266904592514038,1.620378017425537,3.3113937377929688,3.217625856399536,3.6904001235961914,4.347439765930176,2.4400954246520996,1.8437764644622803,2.0511834621429443,3.499601364135742,2.7396240234375
2019-09-08 07:00:00,3.3,3.2560391426086426,1.0621439218521118,-0.5376882553100586,1.64495849609375,1.817989468574524,2.3132240772247314,1.6987239122390747,0.811465322971344,-0.06433439254760742,0.3004782199859619,2.0242559909820557,2.763667106628418,2.7585175037384033,3.637929916381836,1.7375763654708862,1.9524973630905151,3.0181305408477783,4.035855293273926,4.391763687133789,2.3558154106140137,2.208717107772827,2.2391772270202637,3.543989419937134,1.7155550718307495
2019-09-09 07:00:00,2.6,6.492144584655762,0.904250979423523,-0.8150529861450195,1.5616264343261719,1.7312192916870117,2.127901554107666,2.2802069187164307,0.508879542350769,1.2341861724853516,0.8014779090881348,1.7344679832458496,2.5517005920410156,2.9548192024230957,3.645301342010498,2.292978525161743,1.8402607440948486,2.6624481678009033,3.8180956840515137,4.816213607788086,2.61098051071167,2.113286018371582,2.2369184494018555,3.4148812294006348,1.671656608581543
2019-09-10 07:00:00,2.6,8.490235328674316,0.8714151382446289,-0.9620201587677002,1.3865420818328857,2.0645458698272705,2.4884064197540283,2.5196805000305176,0.36967217922210693,2.328371047973633,1.1797890663146973,3.6631810665130615,2.1472091674804688,2.8291287422180176,3.2391645908355713,2.7628262042999268,1.9123824834823608,2.585700273513794,3.333481550216675,4.56285285949707,2.9618301391601562,1.8188798427581787,2.1412642002105713,3.521101474761963,2.1343681812286377
2019-09-11 07:00:00,3.49,9.12024974822998,0.9836993217468262,-0.4357442855834961,1.2335237264633179,2.3935341835021973,2.4127349853515625,1.992834448814392,0.6711463928222656,2.603407144546509,0.7120833396911621,4.805352687835693,1.1640574932098389,2.1821560859680176,3.2005362510681152,4.026450157165527,1.1289137601852417,2.9757113456726074,3.6756372451782227,3.8824331760406494,3.3211679458618164,1.6040960550308228,1.73934006690979,3.085036039352417,2.6689791679382324
2019-09-12 07:00:00,3.85,8.814579010009766,1.350493311882019,0.4732503890991211,1.0199106931686401,1.9716728925704956,2.2488954067230225,1.83124840259552,1.0071043968200684,2.752727746963501,-0.17795181274414062,3.811344861984253,1.18985915184021,2.3281478881835938,2.786858320236206,5.751019477844238,0.6824232339859009,3.310910224914551,3.650061845779419,4.326408386230469,3.5174946784973145,1.6472845077514648,1.6189069747924805,2.767117977142334,2.8128905296325684
2019-09-13 07:00:00,4.1,8.331684112548828,1.991970181465149,1.0204968452453613,0.79608154296875,1.6025910377502441,1.8177146911621094,1.817823886871338,0.9828000664710999,3.492366313934326,-0.6063086986541748,2.6275269985198975,1.5817615985870361,3.0288245677948,2.663886547088623,4.929943561553955,1.1576679944992065,2.8073737621307373,3.217625856399536,4.47885274887085,1.534574031829834,1.8850994110107422,1.8437764644622803,2.2558493614196777,1.5184743404388428
2019-09-14 07:00:00,4.09,7.522228240966797,3.2560391426086426,1.1896421909332275,0.5206104516983032,1.2096092700958252,1.817989468574524,1.7028772830963135,0.7141793966293335,4.2924957275390625,-0.06433439254760742,1.783595323562622,2.0351696014404297,3.6526260375976562,2.7585175037384033,4.039299488067627,0.9555189609527588,2.9966678619384766,3.0181305408477783,4.586422920227051,1.0863842964172363,1.7053196430206299,2.208717107772827,1.9099475145339966,1.2739956378936768
2019-09-15 07:00:00,3.88,6.047360420227051,6.492144584655762,1.2246330976486206,0.4819314479827881,0.9369379878044128,1.7312192916870117,1.9636566638946533,0.7071251273155212,2.64412784576416,1.2341861724853516,0.7705047130584717,2.107205867767334,2.751098871231079,2.9548192024230957,3.266904592514038,0.9766339063644409,3.5259804725646973,2.6624481678009033,3.6904001235961914,1.205215573310852,2.2478387355804443,2.113286018371582,2.0511834621429443,1.4844979047775269
2019-09-16 07:00:00,3.73,4.356356620788574,8.490235328674316,1.0621439218521118,0.5953339338302612,0.8680373430252075,2.0645458698272705,2.3132240772247314,0.7561076879501343,0.8003716468811035,2.328371047973633,0.3004782199859619,2.212465763092041,0.7732782363891602,2.8291287422180176,3.637929916381836,0.9169348478317261,2.7437942028045654,2.585700273513794,4.035855293273926,1.3565030097961426,2.496624231338501,1.8188798427581787,2.2391772270202637,1.5300184488296509
2019-09-17 07:00:00,3.85,3.0461292266845703,9.12024974822998,0.904250979423523,0.5215194225311279,1.1409034729003906,2.3935341835021973,2.127901554107666,0.9498469829559326,-0.012759923934936523,2.603407144546509,0.8014779090881348,2.264244556427002,0.34923505783081055,2.1821560859680176,3.645301342010498,0.9951939582824707,0.6630629301071167,2.9757113456726074,3.8180956840515137,1.8176584243774414,1.4626445770263672,1.6040960550308228,2.2369184494018555,2.1622323989868164
2019-09-18 07:00:00,4.0,2.0308103561401367,8.814579010009766,0.8714151382446289,0.5035017728805542,1.487945318222046,1.9716728925704956,2.4884064197540283,1.2748929262161255,0.019699454307556152,2.752727746963501,1.1797890663146973,2.0185835361480713,0.470996618270874,2.3281478881835938,3.2391645908355713,1.6918836832046509,0.6351883411407471,3.310910224914551,3.333481550216675,2.8902535438537598,1.1632564067840576,1.6472845077514648,2.1412642002105713,3.909357786178589
2019-09-19 07:00:00,3.97,1.3017668724060059,8.331684112548828,0.9836993217468262,0.35928845405578613,2.590028762817383,1.6025910377502441,2.4127349853515625,1.7957006692886353,0.44040238857269287,3.492366313934326,0.7120833396911621,2.043349504470825,0.6784830093383789,3.0288245677948,3.2005362510681152,2.0526742935180664,0.7812299728393555,2.8073737621307373,3.6756372451782227,3.8651905059814453,1.5813961029052734,1.8850994110107422,1.73934006690979,4.564168453216553
2019-09-20 07:00:00,3.46,0.7679444551467896,7.522228240966797,1.350493311882019,0.05253863334655762,3.635341167449951,1.2096092700958252,2.2488954067230225,2.5313053131103516,0.7468655109405518,4.2924957275390625,-0.17795181274414062,2.1791160106658936,0.5997006893157959,3.6526260375976562,2.786858320236206,2.1036291122436523,0.8714594841003418,2.9966678619384766,3.650061845779419,4.48045015335083,2.5775978565216064,1.7053196430206299,1.6189069747924805,4.84328031539917
2019-09-21 07:00:00,2.86,0.31234097480773926,6.047360420227051,1.991970181465149,-0.16768312454223633,3.1005859375,0.9369379878044128,1.8177146911621094,2.726104259490967,1.0573405027389526,2.64412784576416,-0.6063086986541748,2.1195666790008545,0.5661516189575195,2.751098871231079,2.663886547088623,1.7702089548110962,2.1962125301361084,3.5259804725646973,3.217625856399536,5.416017532348633,3.6161270141601562,2.2478387355804443,1.8437764644622803,5.037295341491699
2019-09-22 07:00:00,2.25,-0.19166851043701172,4.356356620788574,3.2560391426086426,-0.36456918716430664,2.0480947494506836,0.8680373430252075,1.817989468574524,2.458801031112671,1.3002779483795166,0.8003716468811035,-0.06433439254760742,2.124980926513672,1.510413646697998,0.7732782363891602,2.7585175037384033,1.620378017425537,3.54335618019104,2.7437942028045654,3.0181305408477783,4.347439765930176,3.4759302139282227,2.496624231338501,2.208717107772827,3.499601364135742
2019-09-23 07:00:00,2.26,-0.7181077003479004,3.0461292266845703,6.492144584655762,-0.5376882553100586,2.1960103511810303,1.1409034729003906,1.7312192916870117,1.6987239122390747,1.5214283466339111,-0.012759923934936523,1.2341861724853516,2.0242559909820557,2.404191017150879,0.34923505783081055,2.9548192024230957,1.7375763654708862,3.920792579650879,0.6630629301071167,2.6624481678009033,4.391763687133789,2.5697154998779297,1.4626445770263672,2.113286018371582,3.543989419937134
2019-09-24 07:00:00,2.26,-1.0800344944000244,2.0308103561401367,8.490235328674316,-0.8150529861450195,2.6324009895324707,1.487945318222046,2.0645458698272705,2.2802069187164307,2.274976968765259,0.019699454307556152,2.328371047973633,1.7344679832458496,2.930730104446411,0.470996618270874,2.8291287422180176,2.292978525161743,4.604580879211426,0.6351883411407471,2.585700273513794,4.816213607788086,2.2454042434692383,1.1632564067840576,1.8188798427581787,3.4148812294006348
2019-09-25 07:00:00,1.85,-1.1551547050476074,1.3017668724060059,9.12024974822998,-0.9620201587677002,2.215390920639038,2.590028762817383,2.3935341835021973,2.5196805000305176,3.866096019744873,0.44040238857269287,2.603407144546509,3.6631810665130615,3.0335705280303955,0.6784830093383789,2.1821560859680176,2.7628262042999268,5.849118232727051,0.7812299728393555,2.9757113456726074,4.56285285949707,1.6644155979156494,1.5813961029052734,1.6040960550308228,3.521101474761963
2019-09-26 07:00:00,1.4,-1.0978446006774902,0.7679444551467896,8.814579010009766,-0.4357442855834961,2.5300023555755615,3.635341167449951,1.9716728925704956,1.992834448814392,2.659201145172119,0.7468655109405518,2.752727746963501,4.805352687835693,3.370532512664795,0.5997006893157959,2.3281478881835938,4.026450157165527,8.09516716003418,0.8714594841003418,3.310910224914551,3.8824331760406494,1.4442967176437378,2.5775978565216064,1.6472845077514648,3.085036039352417
2019-09-27 07:00:00,1.38,-0.7673099040985107,0.31234097480773926,8.331684112548828,0.4732503890991211,3.1217029094696045,3.1005859375,1.6025910377502441,1.83124840259552,3.9068491458892822,1.0573405027389526,3.492366313934326,3.811344861984253,3.951735496520996,0.5661516189575195,3.0288245677948,5.751019477844238,8.500605583190918,2.1962125301361084,2.8073737621307373,4.326408386230469,1.3893654346466064,3.6161270141601562,1.8850994110107422,2.767117977142334
2019-09-28 07:00:00,1.0,-0.0005040168762207031,-0.19166851043701172,7.522228240966797,1.0204968452453613,2.9945120811462402,2.0480947494506836,1.2096092700958252,1.817823886871338,3.8147997856140137,1.3002779483795166,4.2924957275390625,2.6275269985198975,5.787344932556152,1.510413646697998,3.6526260375976562,4.929943561553955,10.387779235839844,3.54335618019104,2.9966678619384766,4.47885274887085,1.7042324542999268,3.4759302139282227,1.7053196430206299,2.2558493614196777
2019-09-29 07:00:00,0.75,0.8472965955734253,-0.7181077003479004,6.047360420227051,1.1896421909332275,1.8768121004104614,2.1960103511810303,0.9369379878044128,1.7028772830963135,2.508316993713379,1.5214283466339111,2.64412784576416,1.783595323562622,4.786577224731445,2.404191017150879,2.751098871231079,4.039299488067627,10.91992473602295,3.920792579650879,3.5259804725646973,4.586422920227051,2.2647855281829834,2.5697154998779297,2.2478387355804443,1.9099475145339966
2019-09-30 07:00:00,0.5,1.3566316366195679,-1.0800344944000244,4.356356620788574,1.2246330976486206,1.744822382926941,2.6324009895324707,0.8680373430252075,1.9636566638946533,1.920493245124817,2.274976968765259,0.8003716468811035,0.7705047130584717,4.054233074188232,2.930730104446411,0.7732782363891602,3.266904592514038,10.09100341796875,4.604580879211426,2.7437942028045654,3.6904001235961914,2.5435640811920166,2.2454042434692383,2.496624231338501,2.0511834621429443
2019-10-01 07:00:00,0.65,1.5803653001785278,-1.1551547050476074,3.0461292266845703,1.0621439218521118,1.703171968460083,2.215390920639038,1.1409034729003906,2.3132240772247314,1.814194917678833,3.866096019744873,-0.012759923934936523,0.3004782199859619,3.6525816917419434,3.0335705280303955,0.34923505783081055,3.637929916381836,8.681258201599121,5.849118232727051,0.6630629301071167,4.035855293273926,2.3877432346343994,1.6644155979156494,1.4626445770263672,2.2391772270202637
2019-10-02 07:00:00,2.22,1.619499921798706,-1.0978446006774902,2.0308103561401367,0.904250979423523,1.83425772190094,2.5300023555755615,1.487945318222046,2.127901554107666,1.9788326025009155,2.659201145172119,0.019699454307556152,0.8014779090881348,3.2815792560577393,3.370532512664795,0.470996618270874,3.645301342010498,7.144444942474365,8.09516716003418,0.6351883411407471,3.8180956840515137,2.5376076698303223,1.4442967176437378,1.1632564067840576,2.2369184494018555
2019-10-03 07:00:00,3.1,1.4549386501312256,-0.7673099040985107,1.3017668724060059,0.8714151382446289,1.8093109130859375,3.1217029094696045,2.590028762817383,2.4884064197540283,1.920071005821228,3.9068491458892822,0.44040238857269287,1.1797890663146973,3.1242122650146484,3.951735496520996,0.6784830093383789,3.2391645908355713,5.192230224609375,8.500605583190918,0.7812299728393555,3.333481550216675,2.590714931488037,1.3893654346466064,1.5813961029052734,2.1412642002105713
2019-10-04 07:00:00,3.6,1.3368271589279175,-0.0005040168762207031,0.7679444551467896,0.9836993217468262,1.9147802591323853,2.9945120811462402,3.635341167449951,2.4127349853515625,1.5592842102050781,3.8147997856140137,0.7468655109405518,0.7120833396911621,5.701574325561523,5.787344932556152,0.5997006893157959,3.2005362510681152,4.342185974121094,10.387779235839844,0.8714594841003418,3.6756372451782227,2.606048107147217,1.7042324542999268,2.5775978565216064,1.73934006690979
2019-10-05 07:00:00,3.65,1.3892924785614014,0.8472965955734253,0.31234097480773926,1.350493311882019,1.9500080347061157,1.8768121004104614,3.1005859375,2.2488954067230225,0.7617480158805847,2.508316993713379,1.0573405027389526,-0.17795181274414062,6.879722595214844,4.786577224731445,0.5661516189575195,2.786858320236206,3.4485933780670166,10.91992473602295,2.1962125301361084,3.650061845779419,2.5320637226104736,2.2647855281829834,3.6161270141601562,1.6189069747924805
2019-10-06 07:00:00,3.55,1.5566493272781372,1.3566316366195679,-0.19166851043701172,1.991970181465149,2.0762813091278076,1.744822382926941,2.0480947494506836,1.8177146911621094,0.5101460218429565,1.920493245124817,1.3002779483795166,-0.6063086986541748,5.986227035522461,4.054233074188232,1.510413646697998,2.663886547088623,3.4652740955352783,10.09100341796875,3.54335618019104,3.217625856399536,2.570436954498291,2.5435640811920166,3.4759302139282227,1.8437764644622803
2019-10-07 07:00:00,3.9,2.023851156234741,1.5803653001785278,-0.7181077003479004,3.2560391426086426,1.8600188493728638,1.703171968460083,2.1960103511810303,1.817989468574524,0.522747278213501,1.814194917678833,1.5214283466339111,-0.06433439254760742,4.934484004974365,3.6525816917419434,2.404191017150879,2.7585175037384033,4.43461275100708,8.681258201599121,3.920792579650879,3.0181305408477783,2.7133660316467285,2.3877432346343994,2.5697154998779297,2.208717107772827
2019-10-08 07:00:00,4.1,2.828509569168091,1.619499921798706,-1.0800344944000244,6.492144584655762,1.2398444414138794,1.83425772190094,2.6324009895324707,1.7312192916870117,0.15232205390930176,1.9788326025009155,2.274976968765259,1.2341861724853516,4.1055121421813965,3.2815792560577393,2.930730104446411,2.9548192024230957,4.592711448669434,7.144444942474365,4.604580879211426,2.6624481678009033,2.4136881828308105,2.5376076698303223,2.2454042434692383,2.113286018371582
2019-10-09 07:00:00,4.1,4.585895538330078,1.4549386501312256,-1.1551547050476074,8.490235328674316,1.0048012733459473,1.8093109130859375,2.215390920639038,2.0645458698272705,0.3929901123046875,1.920071005821228,3.866096019744873,2.328371047973633,3.3856253623962402,3.1242122650146484,3.0335705280303955,2.8291287422180176,3.7401394844055176,5.192230224609375,5.849118232727051,2.585700273513794,2.020500898361206,2.590714931488037,1.6644155979156494,1.8188798427581787
2019-10-10 07:00:00,4.05,8.019060134887695,1.3368271589279175,-1.0978446006774902,9.12024974822998,1.2726776599884033,1.9147802591323853,2.5300023555755615,2.3935341835021973,0.5856493711471558,1.5592842102050781,2.659201145172119,2.603407144546509,2.699976921081543,5.701574325561523,3.370532512664795,2.1821560859680176,3.6456809043884277,4.342185974121094,8.09516716003418,2.9757113456726074,1.9977846145629883,2.606048107147217,1.4442967176437378,1.6040960550308228
2019-10-11 07:00:00,4.14,10.249521255493164,1.3892924785614014,-0.7673099040985107,8.814579010009766,1.6160541772842407,1.9500080347061157,3.1217029094696045,1.9716728925704956,0.4357701539993286,0.7617480158805847,3.9068491458892822,2.752727746963501,2.7371983528137207,6.879722595214844,3.951735496520996,2.3281478881835938,4.081716060638428,3.4485933780670166,8.500605583190918,3.310910224914551,1.8901935815811157,2.5320637226104736,1.3893654346466064,1.6472845077514648
2019-10-12 07:00:00,4.23,10.679727554321289,1.5566493272781372,-0.0005040168762207031,8.331684112548828,1.943724274635315,2.0762813091278076,2.9945120811462402,1.6025910377502441,0.7564988136291504,0.5101460218429565,3.8147997856140137,3.492366313934326,2.66135311126709,5.986227035522461,5.787344932556152,3.0288245677948,5.110319137573242,3.4652740955352783,10.387779235839844,2.8073737621307373,1.76092529296875,2.570436954498291,1.7042324542999268,1.8850994110107422
2019-10-13 07:00:00,4.02,10.044221878051758,2.023851156234741,0.8472965955734253,7.522228240966797,1.9496402740478516,1.8600188493728638,1.8768121004104614,1.2096092700958252,1.1066423654556274,0.522747278213501,2.508316993713379,4.2924957275390625,2.5354769229888916,4.934484004974365,4.786577224731445,3.6526260375976562,5.081390857696533,4.43461275100708,10.91992473602295,2.9966678619384766,1.774444580078125,2.7133660316467285,2.2647855281829834,1.7053196430206299
2019-10-14 07:00:00,3.55,8.550621032714844,2.828509569168091,1.3566316366195679,6.047360420227051,1.7793313264846802,1.2398444414138794,1.744822382926941,0.9369379878044128,0.6265566349029541,0.15232205390930176,1.920493245124817,2.64412784576416,2.859807014465332,4.1055121421813965,4.054233074188232,2.751098871231079,5.174930572509766,4.592711448669434,10.09100341796875,3.5259804725646973,1.765599012374878,2.4136881828308105,2.5435640811920166,2.2478387355804443
2019-10-15 07:00:00,3.52,6.923620223999023,4.585895538330078,1.5803653001785278,4.356356620788574,1.6124132871627808,1.0048012733459473,1.703171968460083,0.8680373430252075,0.7840776443481445,0.3929901123046875,1.814194917678833,0.8003716468811035,2.7550196647644043,3.3856253623962402,3.6525816917419434,0.7732782363891602,4.732186317443848,3.7401394844055176,8.681258201599121,2.7437942028045654,1.801987648010254,2.020500898361206,2.3877432346343994,2.496624231338501
2019-10-16 07:00:00,3.7,5.792243957519531,8.019060134887695,1.619499921798706,3.0461292266845703,1.8897614479064941,1.2726776599884033,1.83425772190094,1.1409034729003906,0.7867310047149658,0.5856493711471558,1.9788326025009155,-0.012759923934936523,2.772160053253174,2.699976921081543,3.2815792560577393,0.34923505783081055,3.7353293895721436,3.6456809043884277,7.144444942474365,0.6630629301071167,1.7921373844146729,1.9977846145629883,2.5376076698303223,1.4626445770263672
2019-10-17 07:00:00,3.78,4.870126247406006,10.249521255493164,1.4549386501312256,2.0308103561401367,1.9522424936294556,1.6160541772842407,1.8093109130859375,1.487945318222046,0.9451915621757507,0.4357701539993286,1.920071005821228,0.019699454307556152,3.1566343307495117,2.7371983528137207,3.1242122650146484,0.470996618270874,1.612919807434082,4.081716060638428,5.192230224609375,0.6351883411407471,1.876717448234558,1.8901935815811157,2.590714931488037,1.1632564067840576
2019-10-18 07:00:00,4.05,3.9014663696289062,10.679727554321289,1.3368271589279175,1.3017668724060059,2.0886528491973877,1.943724274635315,1.9147802591323853,2.590028762817383,1.1997908353805542,0.7564988136291504,1.5592842102050781,0.44040238857269287,3.899862289428711,2.66135311126709,5.701574325561523,0.6784830093383789,-0.4397561550140381,5.110319137573242,4.342185974121094,0.7812299728393555,2.327019691467285,1.76092529296875,2.606048107147217,1.5813961029052734
2019-10-19 07:00:00,4.5,3.0152688026428223,10.044221878051758,1.3892924785614014,0.7679444551467896,2.4771409034729004,1.9496402740478516,1.9500080347061157,3.635341167449951,1.3642994165420532,1.1066423654556274,0.7617480158805847,0.7468655109405518,4.0020246505737305,2.5354769229888916,6.879722595214844,0.5997006893157959,-0.2883725166320801,5.081390857696533,3.4485933780670166,0.8714594841003418,2.4976582527160645,1.774444580078125,2.5320637226104736,2.5775978565216064
2019-10-20 07:00:00,4.55,1.8709132671356201,8.550621032714844,1.5566493272781372,0.31234097480773926,2.8414711952209473,1.7793313264846802,2.0762813091278076,3.1005859375,1.7724567651748657,0.6265566349029541,0.5101460218429565,1.0573405027389526,3.265812397003174,2.859807014465332,5.986227035522461,0.5661516189575195,0.06964445114135742,5.174930572509766,3.4652740955352783,2.1962125301361084,2.0320005416870117,1.765599012374878,2.570436954498291,3.6161270141601562
2019-10-21 07:00:00,4.53,0.7221064567565918,6.923620223999023,2.023851156234741,-0.19166851043701172,2.849762201309204,1.6124132871627808,1.8600188493728638,2.0480947494506836,2.189192295074463,0.7840776443481445,0.522747278213501,1.3002779483795166,3.0515270233154297,2.7550196647644043,4.934484004974365,1.510413646697998,0.5796892642974854,4.732186317443848,4.43461275100708,3.54335618019104,2.6640586853027344,1.801987648010254,2.7133660316467285,3.4759302139282227
2019-10-22 07:00:00,4.4,-0.2714118957519531,5.792243957519531,2.828509569168091,-0.7181077003479004,2.8435561656951904,1.8897614479064941,1.2398444414138794,2.1960103511810303,2.0317435264587402,0.7867310047149658,0.15232205390930176,1.5214283466339111,2.9730305671691895,2.772160053253174,4.1055121421813965,2.404191017150879,1.2866579294204712,3.7353293895721436,4.592711448669434,3.920792579650879,3.1526708602905273,1.7921373844146729,2.4136881828308105,2.5697154998779297
2019-10-23 07:00:00,4.11,-0.988591194152832,4.870126247406006,4.585895538330078,-1.0800344944000244,3.2358572483062744,1.9522424936294556,1.0048012733459473,2.6324009895324707,1.8432135581970215,0.9451915621757507,0.3929901123046875,2.274976968765259,3.272427558898926,3.1566343307495117,3.3856253623962402,2.930730104446411,2.5999815464019775,1.612919807434082,3.7401394844055176,4.604580879211426,3.4599804878234863,1.876717448234558,2.020500898361206,2.2454042434692383
2019-10-24 07:00:00,3.73,-1.3936445713043213,3.9014663696289062,8.019060134887695,-1.1551547050476074,3.93538761138916,2.0886528491973877,1.2726776599884033,2.215390920639038,1.5765550136566162,1.1997908353805542,0.5856493711471558,3.866096019744873,3.085033655166626,3.899862289428711,2.699976921081543,3.0335705280303955,3.8763651847839355,-0.4397561550140381,3.6456809043884277,5.849118232727051,3.2669239044189453,2.327019691467285,1.9977846145629883,1.6644155979156494
2019-10-25 07:00:00,3.8,-1.5049428939819336,3.0152688026428223,10.249521255493164,-1.0978446006774902,4.710200309753418,2.4771409034729004,1.6160541772842407,2.5300023555755615,1.7765445709228516,1.3642994165420532,0.4357701539993286,2.659201145172119,2.621551752090454,4.0020246505737305,2.7371983528137207,3.370532512664795,4.609636306762695,-0.2883725166320801,4.081716060638428,8.09516716003418,2.7374277114868164,2.4976582527160645,1.8901935815811157,1.4442967176437378
2019-10-26 07:00:00,3.85,-1.4129440784454346,1.8709132671356201,10.679727554321289,-0.7673099040985107,3.4692540168762207,2.8414711952209473,1.943724274635315,3.1217029094696045,1.8739210367202759,1.7724567651748657,0.7564988136291504,3.9068491458892822,1.4048666954040527,3.265812397003174,2.66135311126709,3.951735496520996,4.294713973999023,0.06964445114135742,5.110319137573242,8.500605583190918,2.0590920448303223,2.0320005416870117,1.76092529296875,1.3893654346466064
2019-10-27 07:00:00,4.0,-1.0667533874511719,0.7221064567565918,10.044221878051758,-0.0005040168762207031,1.9547210931777954,2.849762201309204,1.9496402740478516,2.9945120811462402,1.7221224308013916,2.189192295074463,1.1066423654556274,3.8147997856140137,0.6398341655731201,3.0515270233154297,2.5354769229888916,5.787344932556152,4.146488666534424,0.5796892642974854,5.081390857696533,10.387779235839844,1.0163030624389648,2.6640586853027344,1.774444580078125,1.7042324542999268
2019-10-28 07:00:00,4.07,-0.6465814113616943,-0.2714118957519531,8.550621032714844,0.8472965955734253,-0.4005420207977295,2.8435561656951904,1.7793313264846802,1.8768121004104614,1.1037349700927734,2.0317435264587402,0.6265566349029541,2.508316993713379,1.022096872329712,2.9730305671691895,2.859807014465332,4.786577224731445,3.5622620582580566,1.2866579294204712,5.174930572509766,10.91992473602295,1.3261754512786865,3.1526708602905273,1.765599012374878,2.2647855281829834
2019-10-29 07:00:00,4.05,-0.23767709732055664,-0.988591194152832,6.923620223999023,1.3566316366195679,-2.0980396270751953,3.2358572483062744,1.6124132871627808,1.744822382926941,1.1156537532806396,1.8432135581970215,0.7840776443481445,1.920493245124817,1.6434547901153564,3.272427558898926,2.7550196647644043,4.054233074188232,2.0114009380340576,2.5999815464019775,4.732186317443848,10.09100341796875,1.7613370418548584,3.4599804878234863,1.801987648010254,2.5435640811920166
2019-10-30 07:00:00,3.85,0.1922609806060791,-1.3936445713043213,5.792243957519531,1.5803653001785278,-1.6230604648590088,3.93538761138916,1.8897614479064941,1.703171968460083,1.0344693660736084,1.5765550136566162,0.7867310047149658,1.814194917678833,2.2572340965270996,3.085033655166626,2.772160053253174,3.6525816917419434,3.309438705444336,3.8763651847839355,3.7353293895721436,8.681258201599121,2.5094170570373535,3.2669239044189453,1.7921373844146729,2.3877432346343994
2019-10-31 07:00:00,4.0,0.7141528129577637,-1.5049428939819336,4.870126247406006,1.619499921798706,-0.3430206775665283,4.710200309753418,1.9522424936294556,1.83425772190094,0.9532746076583862,1.7765445709228516,0.9451915621757507,1.9788326025009155,2.764348030090332,2.621551752090454,3.1566343307495117,3.2815792560577393,4.9959187507629395,4.609636306762695,1.612919807434082,7.144444942474365,3.2356529235839844,2.7374277114868164,1.876717448234558,2.5376076698303223
2019-11-01 07:00:00,3.85,1.2222342491149902,-1.4129440784454346,3.9014663696289062,1.4549386501312256,0.5311458110809326,3.4692540168762207,2.0886528491973877,1.8093109130859375,1.19875168800354,1.8739210367202759,1.1997908353805542,1.920071005821228,4.427452564239502,1.4048666954040527,3.899862289428711,3.1242122650146484,6.940845489501953,4.294713973999023,-0.4397561550140381,5.192230224609375,3.8114519119262695,2.0590920448303223,2.327019691467285,2.590714931488037
2019-11-02 07:00:00,3.72,1.9288177490234375,-1.0667533874511719,3.0152688026428223,1.3368271589279175,0.7975292205810547,1.9547210931777954,2.4771409034729004,1.9147802591323853,1.3693594932556152,1.7221224308013916,1.3642994165420532,1.5592842102050781,6.779898643493652,0.6398341655731201,4.0020246505737305,5.701574325561523,6.869785785675049,4.146488666534424,-0.2883725166320801,4.342185974121094,4.430995941162109,1.0163030624389648,2.4976582527160645,2.606048107147217
2019-11-03 07:00:00,3.83,2.7523398399353027,-0.6465814113616943,1.8709132671356201,1.3892924785614014,0.5624613761901855,-0.4005420207977295,2.8414711952209473,1.9500080347061157,1.6220184564590454,1.1037349700927734,1.7724567651748657,0.7617480158805847,7.43929386138916,1.022096872329712,3.265812397003174,6.879722595214844,6.5452141761779785,3.5622620582580566,0.06964445114135742,3.4485933780670166,4.132662296295166,1.3261754512786865,2.0320005416870117,2.5320637226104736
